time,key,latency
2023-02-13T10:10:16Z,clickhouse.insert,232
2023-02-13T10:10:17Z,clickhouse.insert,340
2023-02-13T10:10:18Z,clickhouse.insert,257
2023-02-13T10:10:19Z,clickhouse.insert,117
2023-02-13T10:10:20Z,clickhouse.insert,141
2023-02-13T10:10:21Z,clickhouse.insert,117
2023-02-13T10:10:22Z,clickhouse.insert,122
2023-02-13T10:10:23Z,clickhouse.insert,103
2023-02-13T10:10:24Z,clickhouse.insert,131
2023-02-13T10:10:25Z,clickhouse.insert,126
2023-02-13T10:10:26Z,clickhouse.insert,117
2023-02-13T10:10:27Z,clickhouse.insert,135
2023-02-13T10:10:28Z,clickhouse.insert,117
2023-02-13T10:10:29Z,clickhouse.insert,123
2023-02-13T10:10:30Z,clickhouse.insert,128
2023-02-13T10:10:31Z,clickhouse.insert,125
2023-02-13T10:10:32Z,clickhouse.insert,128
2023-02-13T10:10:33Z,clickhouse.insert,109
2023-02-13T10:10:34Z,clickhouse.insert,144
2023-02-13T10:10:35Z,clickhouse.insert,134
2023-02-13T10:10:36Z,clickhouse.insert,122
2023-02-13T10:10:37Z,clickhouse.insert,123
2023-02-13T10:10:38Z,clickhouse.insert,133
2023-02-13T10:10:39Z,clickhouse.insert,118
2023-02-13T10:10:40Z,clickhouse.insert,117
2023-02-13T10:10:41Z,clickhouse.insert,130
2023-02-13T10:10:42Z,clickhouse.insert,138
2023-02-13T10:10:43Z,clickhouse.insert,130
2023-02-13T10:10:44Z,clickhouse.insert,152
2023-02-13T10:10:45Z,clickhouse.insert,213
2023-02-13T10:10:46Z,clickhouse.insert,140
2023-02-13T10:10:45Z,clickhouse.downsampling,1691
2023-02-13T10:10:47Z,clickhouse.insert,114
2023-02-13T10:10:48Z,clickhouse.insert,101
2023-02-13T10:10:49Z,clickhouse.insert,111
2023-02-13T10:10:50Z,clickhouse.insert,121
2023-02-13T10:10:51Z,clickhouse.insert,203
2023-02-13T10:10:52Z,clickhouse.insert,110
2023-02-13T10:10:53Z,clickhouse.insert,132
2023-02-13T10:10:54Z,clickhouse.insert,125
2023-02-13T10:10:55Z,clickhouse.insert,118
2023-02-13T10:10:56Z,clickhouse.insert,127
2023-02-13T10:10:57Z,clickhouse.insert,124
2023-02-13T10:10:58Z,clickhouse.insert,118
2023-02-13T10:10:59Z,clickhouse.insert,153
2023-02-13T10:11:00Z,clickhouse.insert,126
2023-02-13T10:11:01Z,clickhouse.insert,125
2023-02-13T10:11:02Z,clickhouse.insert,116
2023-02-13T10:11:03Z,clickhouse.insert,115
2023-02-13T10:11:04Z,clickhouse.insert,116
2023-02-13T10:11:05Z,clickhouse.insert,130
2023-02-13T10:11:06Z,clickhouse.insert,127
2023-02-13T10:11:07Z,clickhouse.insert,148
2023-02-13T10:11:08Z,clickhouse.insert,128
2023-02-13T10:11:09Z,clickhouse.insert,132
