time,key,latency
2023-02-20T06:22:29Z,mongodb.insert,1962
2023-02-20T06:22:30Z,mongodb.insert,1983
2023-02-20T06:22:31Z,mongodb.insert,2054
2023-02-20T06:22:32Z,mongodb.insert,2360
2023-02-20T06:22:33Z,mongodb.insert,2170
2023-02-20T06:22:34Z,mongodb.insert,2211
2023-02-20T06:22:35Z,mongodb.insert,2456
2023-02-20T06:22:36Z,mongodb.insert,1976
2023-02-20T06:22:37Z,mongodb.insert,2106
2023-02-20T06:22:38Z,mongodb.insert,1960
2023-02-20T06:22:39Z,mongodb.insert,3376
2023-02-20T06:22:40Z,mongodb.insert,3163
2023-02-20T06:22:42Z,mongodb.insert,2415
2023-02-20T06:22:41Z,mongodb.insert,3523
2023-02-20T06:22:43Z,mongodb.insert,2294
2023-02-20T06:22:44Z,mongodb.insert,2184
2023-02-20T06:22:45Z,mongodb.insert,2170
2023-02-20T06:22:46Z,mongodb.insert,2360
2023-02-20T06:22:47Z,mongodb.insert,2025
2023-02-20T06:22:48Z,mongodb.insert,2059
2023-02-20T06:22:49Z,mongodb.insert,2005
2023-02-20T06:22:50Z,mongodb.insert,2180
2023-02-20T06:22:51Z,mongodb.insert,1984
2023-02-20T06:22:52Z,mongodb.insert,2092
2023-02-20T06:22:53Z,mongodb.insert,2020
2023-02-20T06:22:54Z,mongodb.insert,2009
2023-02-20T06:22:55Z,mongodb.insert,2126
2023-02-20T06:22:56Z,mongodb.insert,2022
2023-02-20T06:22:57Z,mongodb.insert,1989
2023-02-20T06:22:58Z,mongodb.insert,1953
2023-02-20T06:22:59Z,mongodb.insert,2275
2023-02-20T06:23:00Z,mongodb.insert,2032
2023-02-20T06:23:01Z,mongodb.insert,2150
2023-02-20T06:23:02Z,mongodb.insert,2166
2023-02-20T06:23:03Z,mongodb.insert,2077
2023-02-20T06:23:04Z,mongodb.insert,2105
2023-02-20T06:23:05Z,mongodb.insert,2373
2023-02-20T06:23:06Z,mongodb.insert,2876
2023-02-20T06:23:07Z,mongodb.insert,3359
2023-02-20T06:23:08Z,mongodb.insert,2391
