time,key,latency
2023-02-15T04:52:43Z,influx.insert,742
2023-02-15T04:52:44Z,influx.insert,699
2023-02-15T04:52:45Z,influx.insert,816
2023-02-15T04:52:46Z,influx.insert,726
2023-02-15T04:52:47Z,influx.insert,712
2023-02-15T04:52:48Z,influx.insert,869
2023-02-15T04:52:49Z,influx.insert,726
2023-02-15T04:52:50Z,influx.insert,713
2023-02-15T04:52:51Z,influx.insert,739
2023-02-15T04:52:52Z,influx.insert,755
2023-02-15T04:52:53Z,influx.insert,772
2023-02-15T04:52:54Z,influx.insert,689
2023-02-15T04:52:55Z,influx.insert,770
2023-02-15T04:52:56Z,influx.insert,878
2023-02-15T04:52:57Z,influx.insert,743
2023-02-15T04:52:58Z,influx.insert,683
2023-02-15T04:52:59Z,influx.insert,774
2023-02-15T04:53:00Z,influx.insert,644
2023-02-15T04:53:01Z,influx.insert,690
2023-02-15T04:53:02Z,influx.insert,779
2023-02-15T04:53:03Z,influx.insert,656
2023-02-15T04:53:04Z,influx.insert,733
2023-02-15T04:53:05Z,influx.insert,696
2023-02-15T04:53:06Z,influx.insert,721
2023-02-15T04:53:07Z,influx.insert,689
2023-02-15T04:53:08Z,influx.insert,669
2023-02-15T04:53:09Z,influx.insert,690
2023-02-15T04:53:10Z,influx.insert,732
2023-02-15T04:53:11Z,influx.insert,687
2023-02-15T04:53:12Z,influx.insert,742
2023-02-15T04:53:13Z,influx.insert,712
2023-02-15T04:53:14Z,influx.insert,684
2023-02-15T04:53:15Z,influx.insert,724
2023-02-15T04:53:16Z,influx.insert,842
2023-02-15T04:53:17Z,influx.insert,717
2023-02-15T04:53:18Z,influx.insert,749
2023-02-15T04:53:19Z,influx.insert,739
2023-02-15T04:53:20Z,influx.insert,767
2023-02-15T04:53:21Z,influx.insert,725
2023-02-15T04:53:22Z,influx.insert,698
2023-02-15T04:53:23Z,influx.insert,752
2023-02-15T04:53:24Z,influx.insert,744
2023-02-15T04:53:25Z,influx.insert,683
2023-02-15T04:53:26Z,influx.insert,745
2023-02-15T04:53:27Z,influx.insert,646
2023-02-15T04:53:28Z,influx.insert,632
2023-02-15T04:53:29Z,influx.insert,747
2023-02-15T04:53:30Z,influx.insert,886
2023-02-15T04:53:31Z,influx.insert,680
2023-02-15T04:53:32Z,influx.insert,731
2023-02-15T04:53:33Z,influx.insert,753
2023-02-15T04:53:34Z,influx.insert,756
2023-02-15T04:53:35Z,influx.insert,690
2023-02-15T04:53:36Z,influx.insert,722
2023-02-15T04:53:37Z,influx.insert,749
2023-02-15T04:53:38Z,influx.insert,752
2023-02-15T04:53:39Z,influx.insert,698
2023-02-15T04:53:40Z,influx.insert,713
2023-02-15T04:53:41Z,influx.insert,741
2023-02-15T04:53:42Z,influx.insert,686
2023-02-15T04:53:43Z,influx.insert,792
2023-02-15T04:53:44Z,influx.insert,856
2023-02-15T04:53:45Z,influx.insert,682
2023-02-15T04:53:46Z,influx.insert,745
2023-02-15T04:53:47Z,influx.insert,687
2023-02-15T04:53:48Z,influx.downsampling,0
2023-02-15T04:53:48Z,influx.insert,663
2023-02-15T04:53:49Z,influx.insert,674
2023-02-15T04:53:50Z,influx.insert,694
2023-02-15T04:53:51Z,influx.insert,729
2023-02-15T04:53:52Z,influx.insert,729
2023-02-15T04:53:53Z,influx.insert,675
2023-02-15T04:53:54Z,influx.insert,751
2023-02-15T04:53:55Z,influx.insert,813
2023-02-15T04:53:56Z,influx.insert,752
2023-02-15T04:53:57Z,influx.insert,692
2023-02-15T04:53:58Z,influx.insert,801
2023-02-15T04:53:59Z,influx.insert,696
2023-02-15T04:54:00Z,influx.insert,688
2023-02-15T04:54:01Z,influx.insert,770
2023-02-15T04:54:02Z,influx.insert,680
2023-02-15T04:54:03Z,influx.insert,753
2023-02-15T04:54:04Z,influx.insert,731
2023-02-15T04:54:05Z,influx.insert,755
2023-02-15T04:54:06Z,influx.insert,783
2023-02-15T04:54:07Z,influx.insert,653
2023-02-15T04:54:08Z,influx.insert,762
2023-02-15T04:54:09Z,influx.insert,684
2023-02-15T04:54:10Z,influx.insert,675
2023-02-15T04:54:11Z,influx.insert,729
2023-02-15T04:54:12Z,influx.insert,871
2023-02-15T04:54:13Z,influx.insert,667
2023-02-15T04:54:14Z,influx.insert,725
2023-02-15T04:54:15Z,influx.insert,701
2023-02-15T04:54:16Z,influx.insert,733
2023-02-15T04:54:17Z,influx.insert,693
2023-02-15T04:54:18Z,influx.insert,779
2023-02-15T04:54:19Z,influx.insert,648
2023-02-15T04:54:20Z,influx.insert,753
2023-02-15T04:54:21Z,influx.insert,645
2023-02-15T04:54:22Z,influx.insert,730
2023-02-15T04:54:23Z,influx.insert,713
2023-02-15T04:54:24Z,influx.insert,707
2023-02-15T04:54:25Z,influx.insert,754
2023-02-15T04:54:26Z,influx.insert,760
2023-02-15T04:54:27Z,influx.insert,755
2023-02-15T04:54:28Z,influx.insert,904
2023-02-15T04:54:29Z,influx.insert,791
2023-02-15T04:54:30Z,influx.insert,711
2023-02-15T04:54:31Z,influx.insert,697
2023-02-15T04:54:32Z,influx.insert,756
2023-02-15T04:54:33Z,influx.insert,731
2023-02-15T04:54:34Z,influx.insert,765
2023-02-15T04:54:35Z,influx.insert,655
2023-02-15T04:54:36Z,influx.insert,809
2023-02-15T04:54:37Z,influx.insert,732
2023-02-15T04:54:38Z,influx.insert,649
2023-02-15T04:54:39Z,influx.insert,750
2023-02-15T04:54:40Z,influx.insert,910
2023-02-15T04:54:41Z,influx.insert,667
2023-02-15T04:54:42Z,influx.insert,790
2023-02-15T04:54:43Z,influx.insert,755
