time,key,latency
2023-02-15T09:29:17Z,singlestore.insert,401
2023-02-15T09:29:18Z,singlestore.insert,395
2023-02-15T09:29:19Z,singlestore.insert,412
2023-02-15T09:29:20Z,singlestore.insert,395
2023-02-15T09:29:21Z,singlestore.insert,386
2023-02-15T09:29:22Z,singlestore.insert,380
2023-02-15T09:29:23Z,singlestore.insert,398
2023-02-15T09:29:24Z,singlestore.insert,386
2023-02-15T09:29:25Z,singlestore.insert,418
2023-02-15T09:29:26Z,singlestore.insert,417
2023-02-15T09:29:27Z,singlestore.insert,376
2023-02-15T09:29:28Z,singlestore.insert,387
2023-02-15T09:29:29Z,singlestore.insert,406
2023-02-15T09:29:30Z,singlestore.insert,383
2023-02-15T09:29:31Z,singlestore.insert,371
2023-02-15T09:29:32Z,singlestore.insert,368
2023-02-15T09:29:33Z,singlestore.insert,382
2023-02-15T09:29:34Z,singlestore.insert,464
2023-02-15T09:29:35Z,singlestore.insert,410
2023-02-15T09:29:36Z,singlestore.insert,351
2023-02-15T09:29:37Z,singlestore.insert,365
2023-02-15T09:29:38Z,singlestore.insert,386
2023-02-15T09:29:39Z,singlestore.insert,385
2023-02-15T09:29:40Z,singlestore.insert,383
2023-02-15T09:29:41Z,singlestore.insert,430
2023-02-15T09:29:42Z,singlestore.insert,386
2023-02-15T09:29:43Z,singlestore.insert,405
2023-02-15T09:29:44Z,singlestore.insert,398
2023-02-15T09:29:45Z,singlestore.insert,416
2023-02-15T09:29:46Z,singlestore.insert,383
2023-02-15T09:29:47Z,singlestore.insert,423
2023-02-15T09:29:48Z,singlestore.insert,388
2023-02-15T09:29:49Z,singlestore.insert,374
2023-02-15T09:29:50Z,singlestore.insert,447
2023-02-15T09:29:51Z,singlestore.insert,370
2023-02-15T09:29:52Z,singlestore.insert,392
2023-02-15T09:29:53Z,singlestore.insert,476
2023-02-15T09:29:54Z,singlestore.insert,419
2023-02-15T09:29:55Z,singlestore.insert,408
2023-02-15T09:29:56Z,singlestore.insert,402
2023-02-15T09:29:57Z,singlestore.insert,405
2023-02-15T09:29:58Z,singlestore.insert,363
2023-02-15T09:29:59Z,singlestore.insert,434
2023-02-15T09:30:00Z,singlestore.insert,410
2023-02-15T09:30:01Z,singlestore.insert,386
2023-02-15T09:30:02Z,singlestore.insert,576
2023-02-15T09:30:03Z,singlestore.insert,389
2023-02-15T09:30:04Z,singlestore.insert,459
2023-02-15T09:30:05Z,singlestore.insert,349
2023-02-15T09:30:06Z,singlestore.insert,393
2023-02-15T09:30:07Z,singlestore.insert,400
2023-02-15T09:30:08Z,singlestore.insert,364
2023-02-15T09:30:09Z,singlestore.insert,384
2023-02-15T09:30:10Z,singlestore.insert,389
2023-02-15T09:30:11Z,singlestore.insert,387
2023-02-15T09:30:12Z,singlestore.insert,387
2023-02-15T09:30:13Z,singlestore.insert,411
2023-02-15T09:30:14Z,singlestore.insert,400
2023-02-15T09:30:15Z,singlestore.insert,380
2023-02-15T09:30:16Z,singlestore.insert,383
2023-02-15T09:30:17Z,singlestore.insert,389
2023-02-15T09:30:18Z,singlestore.insert,382
2023-02-15T09:30:19Z,singlestore.insert,374
2023-02-15T09:30:20Z,singlestore.insert,441
2023-02-15T09:30:21Z,singlestore.insert,366
2023-02-15T09:30:22Z,singlestore.insert,394
2023-02-15T09:30:23Z,singlestore.insert,390
2023-02-15T09:30:24Z,singlestore.insert,486
2023-02-15T09:30:25Z,singlestore.insert,368
2023-02-15T09:30:26Z,singlestore.insert,375
2023-02-15T09:30:27Z,singlestore.insert,400
2023-02-15T09:30:28Z,singlestore.insert,385
2023-02-15T09:30:29Z,singlestore.insert,391
2023-02-15T09:30:30Z,singlestore.insert,377
2023-02-15T09:30:31Z,singlestore.insert,388
2023-02-15T09:30:32Z,singlestore.insert,377
2023-02-15T09:30:33Z,singlestore.insert,425
2023-02-15T09:30:34Z,singlestore.insert,383
2023-02-15T09:30:35Z,singlestore.insert,385
2023-02-15T09:30:36Z,singlestore.insert,380
2023-02-15T09:30:37Z,singlestore.insert,426
2023-02-15T09:30:38Z,singlestore.insert,361
2023-02-15T09:30:39Z,singlestore.insert,442
2023-02-15T09:30:40Z,singlestore.insert,402
2023-02-15T09:30:41Z,singlestore.insert,405
2023-02-15T09:30:42Z,singlestore.insert,408
2023-02-15T09:30:43Z,singlestore.insert,407
2023-02-15T09:30:44Z,singlestore.insert,382
2023-02-15T09:30:45Z,singlestore.insert,425
2023-02-15T09:30:46Z,singlestore.insert,402
2023-02-15T09:30:47Z,singlestore.insert,450
2023-02-15T09:30:48Z,singlestore.insert,377
2023-02-15T09:30:49Z,singlestore.insert,382
2023-02-15T09:30:50Z,singlestore.insert,410
2023-02-15T09:30:51Z,singlestore.insert,353
2023-02-15T09:30:52Z,singlestore.insert,369
2023-02-15T09:30:53Z,singlestore.insert,416
2023-02-15T09:30:54Z,singlestore.insert,409
2023-02-15T09:30:55Z,singlestore.insert,383
2023-02-15T09:30:56Z,singlestore.insert,388
2023-02-15T09:30:57Z,singlestore.insert,336
2023-02-15T09:30:58Z,singlestore.insert,347
2023-02-15T09:30:59Z,singlestore.insert,402
2023-02-15T09:31:00Z,singlestore.insert,412
2023-02-15T09:31:01Z,singlestore.insert,436
2023-02-15T09:31:02Z,singlestore.insert,393
2023-02-15T09:31:03Z,singlestore.insert,405
2023-02-15T09:31:04Z,singlestore.insert,366
2023-02-15T09:31:05Z,singlestore.insert,376
2023-02-15T09:31:06Z,singlestore.insert,433
2023-02-15T09:31:07Z,singlestore.insert,389
2023-02-15T09:31:08Z,singlestore.insert,388
2023-02-15T09:31:09Z,singlestore.insert,399
2023-02-15T09:31:10Z,singlestore.insert,360
2023-02-15T09:31:11Z,singlestore.insert,383
2023-02-15T09:31:12Z,singlestore.insert,372
2023-02-15T09:31:13Z,singlestore.insert,434
2023-02-15T09:31:14Z,singlestore.insert,380
2023-02-15T09:31:15Z,singlestore.insert,383
2023-02-15T09:31:16Z,singlestore.insert,401
2023-02-15T09:31:17Z,singlestore.insert,394
2023-02-15T09:31:18Z,singlestore.insert,467
2023-02-15T09:31:19Z,singlestore.insert,387
2023-02-15T09:31:20Z,singlestore.insert,436
2023-02-15T09:31:21Z,singlestore.insert,409
2023-02-15T09:31:22Z,singlestore.insert,404
2023-02-15T09:31:23Z,singlestore.insert,395
2023-02-15T09:31:24Z,singlestore.insert,406
2023-02-15T09:31:25Z,singlestore.insert,426
2023-02-15T09:31:26Z,singlestore.insert,429
2023-02-15T09:31:27Z,singlestore.insert,413
2023-02-15T09:31:28Z,singlestore.insert,381
2023-02-15T09:31:29Z,singlestore.insert,420
2023-02-15T09:31:30Z,singlestore.insert,387
2023-02-15T09:31:31Z,singlestore.insert,370
2023-02-15T09:31:32Z,singlestore.insert,411
2023-02-15T09:31:33Z,singlestore.insert,408
2023-02-15T09:31:34Z,singlestore.insert,367
2023-02-15T09:31:35Z,singlestore.insert,386
2023-02-15T09:31:36Z,singlestore.insert,384
2023-02-15T09:31:37Z,singlestore.insert,359
2023-02-15T09:31:38Z,singlestore.insert,427
2023-02-15T09:31:39Z,singlestore.insert,386
2023-02-15T09:31:40Z,singlestore.insert,411
2023-02-15T09:31:41Z,singlestore.insert,390
2023-02-15T09:31:42Z,singlestore.insert,387
2023-02-15T09:31:43Z,singlestore.insert,356
2023-02-15T09:31:44Z,singlestore.insert,394
2023-02-15T09:31:45Z,singlestore.insert,376
2023-02-15T09:31:46Z,singlestore.insert,366
2023-02-15T09:31:47Z,singlestore.insert,394
2023-02-15T09:31:48Z,singlestore.insert,390
2023-02-15T09:31:49Z,singlestore.insert,400
2023-02-15T09:31:50Z,singlestore.insert,430
2023-02-15T09:31:51Z,singlestore.insert,418
2023-02-15T09:31:52Z,singlestore.insert,409
2023-02-15T09:31:53Z,singlestore.insert,439
2023-02-15T09:31:54Z,singlestore.insert,365
2023-02-15T09:31:55Z,singlestore.insert,389
2023-02-15T09:31:56Z,singlestore.insert,415
2023-02-15T09:31:57Z,singlestore.insert,383
2023-02-15T09:31:58Z,singlestore.insert,374
2023-02-15T09:31:59Z,singlestore.insert,374
2023-02-15T09:32:00Z,singlestore.insert,358
2023-02-15T09:32:01Z,singlestore.insert,393
2023-02-15T09:32:02Z,singlestore.insert,379
2023-02-15T09:32:03Z,singlestore.insert,416
2023-02-15T09:32:04Z,singlestore.insert,452
2023-02-15T09:32:05Z,singlestore.insert,404
2023-02-15T09:32:06Z,singlestore.insert,406
